quantity_sold,price_diff,leftover,restaurant_type,meal_type,menu_item_name,has_promotion,special_event,weather_condition
77,5.390000000000001,209.0004,0,1,8,1,0,2
163,2.51,123.00040000000001,3,1,1,0,0,0
96,4.959999999999999,190.0004,1,1,8,1,0,0
265,10.49,21.000400000000013,3,1,12,0,0,2
286,0.4400000000000004,0.0004000000000132786,3,1,10,0,0,2
456,-1.8200000000000003,0.0,3,2,7,1,0,0
402,0.4700000000000002,0.0,0,1,13,0,0,2
474,1.6099999999999999,0.0,1,1,13,0,0,0
310,0.15000000000000036,0.0,0,1,1,0,0,2
277,7.800000000000001,9.000400000000013,3,1,0,0,0,1
408,2.5500000000000007,0.0,1,0,6,0,0,2
54,1.71,232.0004,3,0,10,0,0,1
458,1.1600000000000001,0.0,1,0,13,0,0,0
336,0.9000000000000001,0.0,3,1,10,0,1,0
413,1.3299999999999996,0.0,1,1,13,0,0,1
116,2.5600000000000005,170.0004,4,2,1,0,0,2
137,5.67,149.0004,3,2,7,0,0,1
430,0.9400000000000004,0.0,1,0,5,0,0,1
229,1.9799999999999995,57.00040000000001,3,2,9,0,0,0
376,0.77,0.0,3,1,10,0,0,0
188,10.919999999999995,98.00040000000001,0,2,11,0,0,2
58,3.58,228.0004,3,2,9,0,0,1
711,-0.76,0.0,3,1,13,1,0,2
99,16.25,187.0004,0,2,3,0,0,2
225,5.69,61.00040000000001,1,2,1,0,0,1
344,0.9199999999999999,0.0,3,2,13,0,0,1
237,10.0,49.00040000000001,2,1,3,0,0,2
46,14.16,240.0004,1,1,8,0,0,1
339,0.2100000000000004,0.0,3,1,10,0,0,2
88,5.01,198.0004,1,1,1,0,0,1
108,14.129999999999999,178.0004,1,1,4,0,0,0
465,1.6100000000000003,0.0,3,0,6,0,1,2
0,8.96,286.0004,1,1,8,0,0,2
151,7.0600000000000005,135.0004,2,0,9,0,0,0
377,1.04,0.0,0,0,5,0,0,2
25,6.6899999999999995,261.0004,3,0,9,0,0,1
221,3.84,65.00040000000001,3,1,2,0,0,0
159,0.73,127.00040000000001,3,1,10,0,0,2
664,0.3099999999999996,0.0,1,0,13,0,0,2
575,0.5800000000000001,0.0,3,1,10,1,0,2
519,1.7699999999999996,0.0,1,2,1,1,0,2
35,10.66,251.0004,0,2,11,0,0,2
567,-2.1799999999999997,0.0,0,1,1,1,0,0
536,1.1099999999999999,0.0,1,2,13,0,0,0
315,4.460000000000001,0.0,1,2,1,0,0,0
654,-0.5599999999999996,0.0,3,0,6,1,0,2
473,1.1999999999999993,0.0,2,2,9,0,0,2
142,13.360000000000001,144.0004,3,1,12,0,0,1
603,2.8199999999999994,0.0,3,0,9,0,0,2
302,0.7200000000000006,0.0,0,2,1,0,0,2
207,1.9700000000000006,79.00040000000001,0,2,8,0,0,0
239,8.940000000000001,47.00040000000001,3,2,0,0,1,1
727,1.1399999999999997,0.0,3,0,6,0,0,0
308,5.959999999999997,0.0,1,2,3,0,0,2
542,0.13000000000000078,0.0,3,2,7,1,0,0
183,16.340000000000003,103.00040000000001,1,1,11,0,1,2
450,0.33000000000000007,0.0,3,1,13,0,0,1
446,4.909999999999998,0.0,3,1,2,0,1,2
592,0.3899999999999999,0.0,3,0,10,0,0,1
471,0.52,0.0,3,0,10,0,0,1
193,3.510000000000005,93.00040000000001,2,1,11,0,0,2
326,6.229999999999999,0.0,1,0,6,0,0,1
105,3.1400000000000006,181.0004,3,2,7,0,0,1
97,4.48,189.0004,0,2,9,0,0,2
191,9.250000000000004,95.00040000000001,1,1,3,1,0,1
236,16.590000000000003,50.00040000000001,2,2,0,0,0,1
152,2.490000000000002,134.0004,2,2,8,0,0,0
442,0.3099999999999987,0.0,1,2,9,1,0,1
143,8.25,143.0004,3,1,0,0,0,2
389,1.7599999999999998,0.0,1,1,1,1,0,1
335,5.79,0.0,1,0,6,0,0,1
269,4.719999999999999,17.000400000000013,3,2,7,0,0,0
87,8.770000000000001,199.0004,3,1,4,0,0,2
58,1.58,228.0004,3,1,10,0,0,1
155,1.75,131.0004,3,2,1,0,0,1
196,2.09,90.00040000000001,2,2,8,0,0,2
109,1.25,177.0004,3,1,10,0,0,2
0,8.52,286.0004,3,1,12,0,0,1
369,1.0499999999999998,0.0,1,2,13,0,0,2
127,10.010000000000002,159.0004,2,2,9,0,0,0
376,4.49,0.0,1,1,1,0,0,2
423,1.73,0.0,1,2,5,0,0,2
593,-1.5899999999999999,0.0,0,0,6,0,0,2
447,1.9000000000000004,0.0,4,0,6,0,0,0
403,2.7899999999999996,0.0,3,1,1,0,0,2
703,0.6599999999999997,0.0,3,0,10,0,0,0
221,2.37,65.00040000000001,2,2,5,0,0,0
176,5.66,110.00040000000001,3,1,2,0,0,0
216,5.57,70.00040000000001,3,2,0,1,0,2
474,-0.07000000000000028,0.0,0,0,5,0,0,1
67,10.140000000000002,219.0004,3,1,12,0,0,1
273,1.4299999999999997,13.000400000000013,0,1,3,0,0,2
220,5.030000000000001,66.00040000000001,1,1,1,0,0,2
209,3.7299999999999995,77.00040000000001,3,0,9,0,0,2
567,-0.03000000000000025,0.0,0,1,1,1,0,0
600,2.3500000000000014,0.0,1,0,6,0,0,0
500,0.7999999999999998,0.0,0,0,13,0,0,1
349,2.460000000000001,0.0,3,2,7,0,0,0
248,0.8699999999999992,38.00040000000001,3,1,1,0,0,2
504,0.8199999999999998,0.0,3,1,13,0,0,0
317,1.3099999999999996,0.0,3,1,1,0,0,0
201,8.200000000000003,85.00040000000001,3,1,12,0,1,1
157,6.93,129.0004,2,1,8,0,0,2
302,1.5099999999999998,0.0,1,1,1,0,0,2
28,10.4,258.0004,2,1,8,0,0,2
454,6.310000000000002,0.0,1,1,2,1,0,2
379,4.1899999999999995,0.0,3,2,2,0,0,0
138,5.1899999999999995,148.0004,0,2,8,0,0,2
622,0.6400000000000001,0.0,3,1,13,0,0,0
219,1.5300000000000002,67.00040000000001,0,1,5,0,0,2
376,2.7600000000000016,0.0,1,2,3,1,0,2
214,13.21,72.00040000000001,1,1,11,0,0,2
191,8.43,95.00040000000001,1,2,8,0,0,0
193,13.120000000000001,93.00040000000001,1,2,0,0,0,2
612,1.5699999999999998,0.0,1,2,13,0,0,1
393,1.5499999999999998,0.0,1,1,13,0,0,2
106,16.500000000000004,180.0004,3,1,12,0,0,0
554,1.0299999999999998,0.0,1,1,13,0,0,1
340,1.7799999999999994,0.0,2,2,9,0,0,1
314,0.9100000000000001,0.0,3,1,1,0,0,2
250,2.4699999999999998,36.00040000000001,3,1,1,0,0,2
225,6.19,61.00040000000001,1,2,1,0,0,2
11,10.82,275.0004,0,1,11,0,0,0
470,0.23000000000000043,0.0,0,0,5,0,0,0
343,1.67,0.0,1,0,5,0,0,1
465,1.660000000000001,0.0,3,0,6,0,0,0
201,8.44,85.00040000000001,1,0,6,0,0,2
0,7.27,286.0004,0,1,8,0,0,2
300,2.55,0.0,3,0,9,0,0,2
287,0.6099999999999999,0.0,3,1,10,0,0,2
357,1.1,0.0,3,0,13,0,0,1
75,16.21,211.0004,0,2,11,0,0,0
207,-2.3700000000000045,79.00040000000001,0,1,11,0,1,2
409,0.6899999999999995,0.0,3,0,6,0,0,0
63,2.9699999999999998,223.0004,3,2,1,0,0,0
110,7.77,176.0004,1,2,8,0,0,1
228,1.58,58.00040000000001,3,2,13,0,0,2
157,8.780000000000001,129.0004,1,1,2,0,0,2
238,1.9600000000000004,48.00040000000001,0,2,5,0,0,0
426,3.719999999999999,0.0,3,0,6,0,1,2
35,9.82,251.0004,3,1,12,0,0,2
306,2.6100000000000003,0.0,3,0,6,0,0,0
114,12.249999999999998,172.0004,1,1,4,0,0,1
312,1.3600000000000003,0.0,3,1,1,0,0,2
299,1.3500000000000003,0.0,3,2,13,0,0,2
130,15.400000000000002,156.0004,1,2,0,1,1,1
353,0.23999999999999932,0.0,0,1,5,0,0,0
412,0.8200000000000001,0.0,3,1,10,0,0,2
53,13.02,233.0004,3,1,12,0,0,0
518,0.23999999999999977,0.0,3,0,13,0,0,2
129,6.08,157.0004,2,2,9,0,0,0
210,4.460000000000001,76.00040000000001,3,1,4,0,0,0
335,2.0600000000000005,0.0,2,2,5,0,0,2
467,0.42999999999999994,0.0,3,0,10,0,0,2
398,0.8999999999999986,0.0,0,0,6,0,0,2
410,0.48,0.0,0,0,13,0,0,0
158,3.1099999999999994,128.0004,3,2,4,0,0,1
127,6.859999999999999,159.0004,1,1,1,0,0,2
387,5.03,0.0,1,0,6,0,0,2
187,16.319999999999997,99.00040000000001,1,2,3,0,0,2
235,0.5500000000000003,51.00040000000001,3,1,10,0,0,1
207,1.0700000000000003,79.00040000000001,3,0,6,0,0,1
389,0.6099999999999999,0.0,3,0,13,0,0,0
156,4.859999999999999,130.0004,1,1,1,0,0,0
417,1.0299999999999994,0.0,3,0,6,0,0,0
212,15.239999999999998,74.00040000000001,1,1,11,0,0,1
314,1.7700000000000005,0.0,3,1,1,0,1,0
151,4.059999999999999,135.0004,2,0,9,0,0,1
324,1.0899999999999999,0.0,3,0,10,0,0,0
226,-1.470000000000006,60.00040000000001,2,1,11,1,0,2
151,9.91,135.0004,1,1,11,1,0,2
656,-0.05999999999999983,0.0,3,1,10,1,0,2
407,-7.510000000000002,0.0,2,1,3,1,1,2
38,2.460000000000001,248.0004,0,2,0,0,0,2
428,0.69,0.0,3,2,13,0,0,0
167,6.029999999999999,119.00040000000001,2,2,9,0,0,0
441,0.7700000000000002,0.0,3,2,13,0,0,2
213,3.8900000000000006,73.00040000000001,3,2,7,0,0,2
265,2.16,21.000400000000013,3,0,6,0,0,2
141,3.0799999999999983,145.0004,0,2,8,0,0,1
30,16.16,256.0004,3,1,12,0,0,0
381,2.2900000000000005,0.0,1,1,13,0,0,2
300,1.3500000000000005,0.0,2,0,5,0,0,1
333,3.6500000000000004,0.0,3,0,9,0,0,2
220,3.96,66.00040000000001,3,2,9,0,0,1
299,6.280000000000001,0.0,2,2,9,0,0,0
199,4.24,87.00040000000001,3,2,1,0,0,0
244,1.4800000000000004,42.00040000000001,2,1,5,0,0,2
356,1.8500000000000005,0.0,3,0,6,0,0,2
410,0.010000000000000231,0.0,0,2,13,0,0,2
17,13.650000000000006,269.0004,2,1,0,0,0,2
79,5.189999999999998,207.0004,2,2,3,1,0,0
341,1.09,0.0,3,0,10,0,0,0
686,-0.33000000000000007,0.0,3,1,10,1,1,0
196,1.16,90.00040000000001,3,1,10,0,0,2
296,2.4700000000000006,0.0,3,0,6,0,0,2
133,4.57,153.0004,0,1,3,0,0,1
451,0.6399999999999997,0.0,4,0,6,0,0,0
347,0.6000000000000001,0.0,3,1,10,0,0,0
322,1.1400000000000001,0.0,3,0,10,0,0,2
201,15.600000000000001,85.00040000000001,2,2,3,0,0,2
218,2.24,68.00040000000001,3,1,1,0,0,0
330,3.7299999999999995,0.0,3,2,4,0,0,0
215,2.119999999999999,71.00040000000001,3,1,12,1,0,2
197,4.24,89.00040000000001,3,0,6,0,0,2
256,1.0099999999999998,30.000400000000013,2,2,5,0,0,0
605,0.9499999999999997,0.0,1,0,13,0,0,2
374,3.2299999999999995,0.0,3,0,6,0,0,0
394,1.9000000000000004,0.0,1,0,6,0,0,0
127,5.88,159.0004,1,2,1,0,0,2
443,0.16999999999999993,0.0,3,0,10,0,0,2
103,3.1599999999999993,183.0004,3,1,1,0,0,1
324,0.23999999999999977,0.0,3,2,1,1,0,2
320,1.35,0.0,1,2,13,0,0,0
260,5.969999999999999,26.000400000000013,1,0,6,0,0,2
203,4.470000000000001,83.00040000000001,3,2,7,0,0,2
665,0.8499999999999996,0.0,2,2,9,1,0,0
114,2.990000000000002,172.0004,2,1,8,1,0,2
161,-0.08999999999999986,125.00040000000001,1,2,2,1,0,1
360,0.5300000000000002,0.0,3,1,10,0,0,1
271,1.11,15.000400000000013,3,0,10,0,0,2
298,4.210000000000001,0.0,1,2,9,0,0,1
6,3.0,280.0004,3,2,1,0,0,0
317,2.54,0.0,3,0,9,0,0,2
364,2.4300000000000006,0.0,3,0,6,0,0,2
146,1.0500000000000007,140.0004,2,2,9,0,0,2
438,-0.9099999999999997,0.0,3,2,1,1,0,2
299,0.8499999999999999,0.0,3,1,10,0,0,2
144,2.579999999999999,142.0004,0,2,1,0,0,2
415,-2.12,0.0,0,1,1,1,0,2
163,6.35,123.00040000000001,2,2,8,0,0,0
254,-1.009999999999998,32.00040000000001,3,1,12,1,0,0
312,4.4799999999999995,0.0,1,0,6,0,0,2
336,3.7299999999999995,0.0,3,0,6,0,1,2
113,9.729999999999999,173.0004,1,1,8,0,0,0
176,1.88,110.00040000000001,0,2,5,0,0,1
176,6.0,110.00040000000001,3,1,12,1,1,2
295,2.1499999999999986,0.0,0,0,6,0,0,2
365,12.090000000000002,0.0,3,1,12,0,0,0
463,-0.2999999999999998,0.0,0,2,13,0,0,2
213,2.2300000000000004,73.00040000000001,3,2,1,0,0,0
453,-1.0100000000000016,0.0,1,2,4,1,0,0
512,0.3800000000000001,0.0,3,0,10,0,0,2
382,2.9899999999999993,0.0,3,0,6,0,0,2
43,14.719999999999999,243.0004,3,1,12,0,0,2
218,3.990000000000002,68.00040000000001,3,1,12,0,0,2
299,1.3599999999999994,0.0,3,2,9,0,0,2
220,5.43,66.00040000000001,3,2,7,0,0,0
38,5.130000000000003,248.0004,2,1,8,0,0,1
428,1.05,0.0,3,0,13,0,0,0
397,1.0999999999999988,0.0,3,0,6,0,0,0
389,2.18,0.0,1,0,5,0,0,2
272,0.13000000000000078,14.000400000000013,0,0,6,0,0,2
96,6.190000000000001,190.0004,3,2,7,0,0,2
0,6.859999999999999,286.0004,3,2,7,0,0,1
253,3.01,33.00040000000001,1,2,1,0,0,2
360,3.8000000000000007,0.0,1,1,1,0,0,0
496,0.45999999999999996,0.0,3,0,10,0,0,2
477,-0.7699999999999996,0.0,0,0,6,0,0,2
121,15.01,165.0004,3,1,12,0,0,1
141,12.849999999999998,145.0004,0,1,0,0,0,2
271,1.1800000000000002,15.000400000000013,0,1,5,0,0,0
661,0.7200000000000002,0.0,3,2,13,0,0,1
643,5.57,0.0,1,0,6,0,0,0
219,7.449999999999999,67.00040000000001,0,2,3,0,0,0
115,8.61,171.0004,3,1,12,0,0,2
229,17.110000000000003,57.00040000000001,1,1,11,0,0,2
223,8.79,63.00040000000001,3,2,4,0,0,2
280,2.1399999999999997,6.000400000000013,3,2,9,0,0,0
677,1.0000000000000002,0.0,3,0,10,0,0,2
382,5.619999999999999,0.0,1,1,4,0,0,0
0,15.680000000000003,286.0004,0,2,0,0,0,1
478,1.3899999999999997,0.0,3,0,6,0,0,2
190,1.9300000000000006,96.00040000000001,0,2,1,0,0,2
288,0.35999999999999943,0.0,2,1,8,0,0,0
0,12.810000000000002,286.0004,3,1,12,0,0,2
331,0.1299999999999999,0.0,2,1,5,0,0,2
388,1.8999999999999995,0.0,0,2,1,0,0,2
46,12.479999999999999,240.0004,3,1,12,0,0,2
346,8.13,0.0,1,2,4,0,0,1
501,2.2199999999999998,0.0,1,2,1,0,0,2
360,6.6,0.0,3,1,2,0,0,0
309,15.46,0.0,2,1,11,0,0,2
563,-1.83,0.0,0,2,9,0,0,0
721,2.5,0.0,3,0,6,0,0,2
130,13.6,156.0004,3,2,0,0,0,2
294,8.510000000000002,0.0,1,2,0,1,0,2
581,0.0,0.0,0,2,5,0,0,2
247,6.15,39.00040000000001,1,2,8,0,0,2
692,0.3999999999999999,0.0,3,1,10,0,0,2
434,2.8800000000000003,0.0,3,2,1,0,0,2
733,4.710000000000001,0.0,1,0,6,0,0,0
466,0.3899999999999997,0.0,0,1,5,0,0,0
118,14.950000000000003,168.0004,2,2,0,0,0,0
377,9.11,0.0,3,1,12,0,1,2
436,2.7699999999999996,0.0,4,1,2,0,0,2
423,1.7699999999999996,0.0,3,2,9,0,0,1
737,6.630000000000001,0.0,1,0,6,0,0,0
522,2.4000000000000004,0.0,2,2,9,0,0,1
292,6.729999999999999,0.0,3,2,7,0,0,2
69,16.260000000000005,217.0004,0,1,3,0,0,0
0,15.939999999999998,286.0004,3,1,0,0,0,2
267,3.3299999999999983,19.000400000000013,2,1,11,1,0,2
464,4.57,0.0,2,0,9,0,0,2
223,3.58,63.00040000000001,3,0,6,0,0,1
0,6.890000000000001,286.0004,3,2,7,0,0,1
155,11.39,131.0004,2,2,0,0,0,1
248,0.8999999999999995,38.00040000000001,2,0,5,0,0,2
270,0.9999999999999998,16.000400000000013,3,1,13,0,0,0
338,6.15,0.0,2,0,9,0,0,0
145,3.1900000000000004,141.0004,1,2,1,0,0,0
0,11.0,286.0004,3,1,12,0,0,2
106,10.089999999999996,180.0004,3,1,0,1,0,0
194,-7.619999999999997,92.00040000000001,2,1,3,1,0,2
140,5.85,146.0004,3,1,4,0,0,0
9,12.28,277.0004,1,1,8,0,0,2
122,5.6499999999999995,164.0004,1,1,1,0,0,0
51,16.83,235.0004,0,1,11,0,0,2
0,13.919999999999998,286.0004,3,1,12,0,0,1
132,2.2799999999999994,154.0004,3,1,1,0,1,0
137,8.819999999999999,149.0004,3,1,12,0,0,0
321,7.960000000000001,0.0,1,2,4,0,0,2
214,5.05,72.00040000000001,1,2,1,0,0,2
254,4.710000000000001,32.00040000000001,3,2,4,0,1,2
376,0.8399999999999999,0.0,0,0,5,0,0,0
150,4.02,136.0004,0,2,11,0,0,2
352,3.45,0.0,3,0,6,0,0,2
80,9.78,206.0004,3,2,2,0,0,2
440,2.5300000000000002,0.0,2,1,5,0,0,2
225,0.7499999999999998,61.00040000000001,3,1,10,0,0,1
131,4.360000000000001,155.0004,3,0,6,0,0,0
298,6.27,0.0,1,1,3,0,0,1
536,-0.4399999999999995,0.0,4,1,1,1,0,2
161,14.170000000000002,125.00040000000001,2,1,3,0,0,2
334,2.9899999999999984,0.0,2,0,9,0,0,1
266,4.09,20.000400000000013,3,2,7,0,0,2
638,3.6899999999999995,0.0,1,2,4,1,1,2
96,7.380000000000001,190.0004,0,0,6,0,0,0
177,12.879999999999999,109.00040000000001,1,2,0,0,1,0
286,3.209999999999999,0.0004000000000132786,1,0,6,0,0,1
96,10.150000000000002,190.0004,3,1,4,0,0,1
0,16.29,286.0004,3,2,0,0,0,1
0,12.949999999999996,286.0004,0,1,11,0,0,1
398,1.3499999999999996,0.0,3,0,6,0,0,0
257,5.159999999999998,29.000400000000013,1,0,6,0,0,1
512,1.5099999999999998,0.0,1,1,13,0,0,2
277,0.3999999999999999,9.000400000000013,3,0,10,0,1,1
294,6.090000000000003,0.0,1,1,3,0,0,2
98,10.169999999999998,188.0004,3,1,12,0,0,0
152,9.370000000000001,134.0004,1,2,4,0,0,2
364,2.55,0.0,2,1,5,0,0,2
230,2.6700000000000004,56.00040000000001,1,1,5,0,0,0
302,3.740000000000002,0.0,3,1,12,0,0,2
399,1.8699999999999992,0.0,1,2,1,0,0,0
241,0.8699999999999999,45.00040000000001,3,1,10,0,0,2
207,3.7700000000000005,79.00040000000001,1,2,1,0,0,0
382,0.9499999999999997,0.0,3,1,10,0,0,0
0,6.769999999999996,286.0004,0,2,0,0,0,2
402,2.25,0.0,3,0,6,0,0,0
328,4.870000000000001,0.0,3,2,4,0,0,0
200,3.130000000000001,86.00040000000001,0,2,8,0,0,2
290,2.4000000000000004,0.0,3,0,6,0,0,1
299,5.6299999999999955,0.0,1,1,3,0,0,2
76,5.729999999999999,210.0004,3,2,7,0,0,0
398,0.5000000000000002,0.0,3,0,10,0,0,2
261,1.08,25.000400000000013,1,2,13,0,0,1
54,17.17,232.0004,3,1,12,0,0,2
104,12.840000000000003,182.0004,3,1,0,0,0,0
145,2.8,141.0004,2,0,5,0,0,0
259,2.5300000000000002,27.000400000000013,2,1,5,0,0,1
278,1.3600000000000012,8.000400000000013,0,0,6,0,0,1
244,-1.33,42.00040000000001,3,1,12,1,0,0
385,0.8399999999999999,0.0,0,1,13,0,0,0
0,1.7599999999999998,286.0004,3,1,1,0,1,1
112,6.6,174.0004,1,1,1,0,0,2
544,0.2599999999999998,0.0,3,0,10,0,0,2
119,8.350000000000001,167.0004,3,2,7,0,0,2
539,1.2199999999999998,0.0,1,2,13,0,0,0
0,12.480000000000004,286.0004,2,1,8,0,0,2
394,2.6900000000000013,0.0,3,0,6,0,0,2
275,0.8800000000000001,11.000400000000013,3,0,13,0,0,1
35,3.33,251.0004,3,1,1,0,0,1
204,3.0599999999999996,82.00040000000001,2,0,5,0,0,0
118,4.510000000000001,168.0004,3,1,1,0,0,2
47,0.5399999999999991,239.0004,3,1,12,1,0,2
506,0.35999999999999943,0.0,0,0,9,0,0,0
165,14.07,121.00040000000001,2,2,3,0,0,0
480,0.5599999999999996,0.0,3,2,13,0,0,2
363,5.97,0.0,1,0,9,0,1,1
438,0.94,0.0,3,0,13,0,0,1
79,11.96,207.0004,3,1,12,0,1,0
383,7.36,0.0,1,0,6,0,0,1
151,2.3999999999999986,135.0004,0,0,6,0,0,0
332,0.8900000000000001,0.0,3,0,10,0,0,2
320,2.959999999999999,0.0,3,0,9,0,0,1
234,3.6899999999999995,52.00040000000001,0,2,9,0,0,0
315,2.1499999999999995,0.0,2,0,5,0,0,0
255,1.3699999999999992,31.000400000000013,0,2,1,0,0,2
242,3.0999999999999996,44.00040000000001,2,0,9,0,0,2
235,3.6399999999999997,51.00040000000001,3,0,6,0,0,2
255,2.549999999999999,31.000400000000013,0,0,9,0,0,0
200,5.779999999999999,86.00040000000001,1,0,6,0,0,0
216,8.130000000000003,70.00040000000001,0,2,0,0,0,0
251,4.390000000000001,35.00040000000001,3,0,6,0,0,0
340,0.9000000000000004,0.0,3,1,1,1,0,2
425,-1.25,0.0,3,1,1,1,0,0
152,4.51,134.0004,3,2,7,0,0,2
185,1.25,101.00040000000001,3,2,4,1,0,1
363,0.5,0.0,3,0,9,0,0,2
445,-1.8200000000000003,0.0,0,0,9,0,1,1
192,0.6999999999999997,94.00040000000001,3,0,10,0,0,1
183,2.8000000000000007,103.00040000000001,3,0,6,0,0,1
709,0.7,0.0,4,0,13,0,1,2
53,9.160000000000004,233.0004,2,1,0,1,0,2
371,5.709999999999999,0.0,1,0,6,0,0,2
92,1.4399999999999977,194.0004,0,2,3,0,0,2
611,1.12,0.0,1,2,13,0,0,2
212,3.9299999999999997,74.00040000000001,1,2,1,0,0,1
342,10.239999999999995,0.0,1,2,3,0,0,2
230,3.2,56.00040000000001,3,0,9,0,0,2
279,0.52,7.000400000000013,3,2,13,0,0,1
67,14.279999999999994,219.0004,2,1,3,0,0,2
585,0.8800000000000003,0.0,1,1,13,0,1,2
77,11.54,209.0004,2,2,8,0,0,1
141,2.95,145.0004,3,1,1,0,0,0
149,15.660000000000004,137.0004,2,2,3,0,0,2
220,5.32,66.00040000000001,1,0,6,0,0,2
147,1.47,139.0004,3,1,13,0,0,1
187,2.3199999999999994,99.00040000000001,3,1,1,0,0,0
352,0.47999999999999976,0.0,3,0,10,0,0,2
499,-0.9000000000000004,0.0,1,0,6,1,0,1
0,16.310000000000002,286.0004,3,2,0,0,0,2
304,-1.17,0.0,0,1,1,0,0,2
152,0.8300000000000018,134.0004,2,1,8,0,0,0
448,2.0999999999999996,0.0,3,0,6,0,0,0
276,5.52,10.000400000000013,2,2,9,0,0,2
655,-0.3700000000000001,0.0,2,0,5,1,0,0
269,14.220000000000002,17.000400000000013,1,2,3,0,1,0
609,0.0,0.0,0,0,13,0,0,1
600,1.0,0.0,4,2,13,0,0,1
444,2.4400000000000013,0.0,0,0,6,0,0,0
0,13.46,286.0004,3,1,12,0,0,2
408,1.2200000000000006,0.0,0,2,9,0,0,2
485,5.78,0.0,1,0,6,0,0,1
276,2.460000000000001,10.000400000000013,1,1,4,0,0,2
375,3.54,0.0,1,1,1,0,0,2
575,-0.6699999999999999,0.0,3,2,1,1,0,2
531,0.33999999999999986,0.0,0,0,6,0,0,0
616,1.0299999999999998,0.0,1,0,13,0,0,1
676,-0.009999999999999787,0.0,3,0,6,1,0,2
305,2.16,0.0,1,1,1,0,0,2
271,5.029999999999994,15.000400000000013,2,2,3,0,0,0
342,2.3600000000000003,0.0,3,0,6,0,0,1
451,1.5099999999999998,0.0,2,0,5,0,0,0
401,2.459999999999999,0.0,4,0,6,0,0,1
0,10.310000000000002,286.0004,0,1,11,0,0,2
198,7.169999999999998,88.00040000000001,1,2,2,0,0,2
329,0.5500000000000003,0.0,0,2,13,0,0,1
269,10.610000000000001,17.000400000000013,1,2,2,0,1,0
565,0.8399999999999999,0.0,3,2,1,1,1,2
187,7.85,99.00040000000001,1,2,8,0,0,2
480,0.8900000000000001,0.0,3,1,13,0,0,2
575,0.45999999999999996,0.0,3,0,10,0,0,2
519,1.4499999999999993,0.0,0,2,9,0,0,2
506,-0.21000000000000085,0.0,0,0,6,0,0,1
459,1.2299999999999998,0.0,3,1,13,0,0,0
314,2.08,0.0,1,1,5,0,0,2
649,2.2200000000000006,0.0,3,0,6,0,0,2
265,1.2700000000000005,21.000400000000013,3,2,1,0,0,0
118,5.079999999999998,168.0004,0,2,8,0,0,1
362,-0.3200000000000003,0.0,0,2,5,0,0,2
119,8.9,167.0004,1,1,8,0,0,1
478,-0.29000000000000004,0.0,1,1,1,1,0,2
176,7.859999999999999,110.00040000000001,3,1,12,0,0,2
685,3.6400000000000006,0.0,2,0,9,0,0,2
149,9.580000000000002,137.0004,3,2,0,0,0,0
130,10.250000000000002,156.0004,3,1,12,0,0,0
279,2.249999999999999,7.000400000000013,4,0,6,0,0,2
176,2.6799999999999997,110.00040000000001,2,2,11,0,0,0
268,1.0500000000000003,18.000400000000013,3,1,10,0,0,2
152,2.12,134.0004,0,1,5,0,0,2
45,10.11,241.0004,3,1,0,1,0,0
261,0.5500000000000003,25.000400000000013,3,1,10,0,0,1
0,11.54,286.0004,3,1,12,0,0,1
317,3.17,0.0,1,0,6,0,0,1
58,15.37,228.0004,1,1,4,0,0,2
0,7.09,286.0004,2,1,8,0,0,1
326,0.17999999999999972,0.0,3,0,10,0,0,0
384,3.119999999999999,0.0,3,0,6,0,0,0
301,3.4499999999999993,0.0,2,2,9,0,0,1
322,0.73,0.0,3,1,10,0,0,0
213,3.8600000000000003,73.00040000000001,3,1,1,0,0,2
549,-1.4300000000000006,0.0,2,1,5,1,0,2
214,3.34,72.00040000000001,3,2,9,0,0,2
687,-2.5599999999999996,0.0,0,0,9,1,0,2
253,-0.5399999999999991,33.00040000000001,0,2,1,0,0,2
85,10.46,201.0004,3,1,12,0,0,0
403,0.6799999999999997,0.0,0,2,9,0,0,2
221,1.6199999999999974,65.00040000000001,0,1,11,0,0,0
147,5.18,139.0004,2,1,8,0,0,1
195,1.3800000000000003,91.00040000000001,0,2,5,0,0,2
424,0.20999999999999996,0.0,0,1,13,0,0,2
564,-4.130000000000001,0.0,2,0,9,1,0,0
461,-0.2400000000000002,0.0,3,2,9,1,0,0
335,5.3100000000000005,0.0,3,2,4,0,0,0
381,2.540000000000001,0.0,1,0,6,0,0,2
296,1.22,0.0,3,1,10,0,0,2
33,13.120000000000001,253.0004,1,2,4,0,0,2
401,1.29,0.0,3,0,6,0,0,2
131,1.9499999999999993,155.0004,0,1,3,1,1,1
161,1.7399999999999993,125.00040000000001,3,0,6,0,0,1
391,5.350000000000001,0.0,2,0,9,0,0,2
314,2.8999999999999986,0.0,3,1,0,1,0,0
246,0.7200000000000006,40.00040000000001,3,2,1,1,0,2
282,1.01,4.000400000000013,3,1,10,0,0,2
64,13.450000000000001,222.0004,1,1,4,0,0,0
623,-0.33999999999999986,0.0,3,2,1,1,0,2
226,1.06,60.00040000000001,3,0,10,0,0,1
460,2.3099999999999987,0.0,3,0,6,0,1,0
291,5.51,0.0,1,0,6,0,0,0
402,0.3900000000000001,0.0,3,0,13,0,0,0
421,-0.16999999999999993,0.0,3,0,6,0,0,2
